SK_ID_CURR,predicted_income
154609,178726.8940569382
187819,182426.25055592784
225901,186806.8011837667
135935,155329.81344154384
109236,176374.55029131548
104106,171526.26776733875
175475,173863.665860953
350908,191184.3928032146
98837,167989.5488659427
197403,160453.4417716416
280546,164719.4940408844
353033,177553.92834566406
244690,177867.91229197202
288552,154138.06066167622
295521,156700.93175805823
247381,151520.39938343636
344344,169228.1401355003
74469,169920.1520389127
162310,174067.34570424893
212490,158602.71910326794
340989,158292.98846446426
343388,165845.16226654395
161324,157215.5176567274
160913,158561.250935614
36361,184156.08439692136
169326,196103.4468455826
284773,164593.75015041555
172359,145400.06111472964
26086,177385.7415901052
273369,170968.79074426033
310542,151967.6806978148
288650,154876.95639553483
225231,172745.4820568001
489,178737.73955421167
83105,190650.91752847473
267509,172723.20912339617
87606,163793.06727829194
59542,158689.49608085048
4867,167894.95555211251
338561,149347.92897233582
263358,161230.31349627138
163686,162348.97077749533
348678,198684.82244992844
259256,177114.75009801958
174054,179181.45588452634
294945,170842.48020652283
265018,197512.3856087324
133007,170540.05245392185
261575,161636.7723631731
117372,203500.29049447013
176091,162145.3141813269
58476,161557.56967486913
212475,160078.2470253067
103973,157488.4029761339
229276,165472.63593458795
86432,168211.43602612807
26227,152974.68296510616
116007,181434.04995734844
44346,149583.21252540185
234345,184303.7800313769
279855,158258.10410902853
225070,165162.65617490883
321400,166227.0034597615
289302,152817.30089651403
247167,157549.7926673779
214108,171409.70787852106
181897,162210.37055036085
236071,183874.0538037249
250701,169192.18663612736
217566,178644.40246525043
320753,197072.96706247638
200335,163786.11371083686
74463,156623.39958007948
106484,163079.58914463362
183708,159958.57493736094
194406,163989.50032928598
214878,155462.2873510752
158288,194982.88652835088
139775,165193.23018525433
64859,166188.99257274836
142198,167642.1968687841
122271,181238.79874093307
151853,146498.57171302912
76951,168405.04784863745
109947,159365.05628987847
149452,162558.9194486454
311883,158673.96516650266
295612,154665.71240928344
194213,159872.29992922122
321028,159974.11966642892
50385,181535.84827294722
30095,151329.5334974513
269598,163361.43722462756
251104,163275.764142855
271023,179855.87381812336
204587,166681.2746057314
225401,162908.37736730702
178900,150238.71230735478
80537,162725.4489922076
318367,182171.9689501746
230032,184006.50803488342
328000,142219.88502291753
326748,167531.92687371504
9242,172745.4612608513
53836,151573.69712451755
238988,155406.9790384336
24059,159783.73131518328
111452,178123.9569299901
119781,165995.61748496856
77431,171330.11807725267
95392,164693.2172215169
74190,166108.48837635492
9687,177683.19832016432
229926,164535.25296383153
347609,162567.09469518327
282376,155048.1090396221
174703,183918.8189312949
228627,152981.877617042
108864,165384.23584465394
182127,164231.70591431117
332097,181040.37523144245
116574,176269.0586294994
278771,175629.3576595345
164800,155210.5601074079
71531,181287.0784624118
111198,147314.0465098273
338339,192119.68585526684
137197,175085.0614422037
283401,166621.44064609002
16391,158220.2652231572
176286,168807.94117739794
35704,156174.96235719917
320546,157945.12418006556
149965,174558.442359089
327232,151471.96545745633
20477,185218.5673073719
84075,169144.79180129344
257054,168023.13840755474
187806,166799.36264441538
260494,146663.4667563628
118697,165731.15506138094
70633,157704.50527089185
34144,162999.9140607172
356253,159827.0443713586
150359,175102.18032758246
196436,158009.54334574254
48534,183876.8494135767
270245,168895.8767472706
278813,162231.10353871403
122834,163820.544211217
178307,172477.9855373608
324843,175971.03595821938
249220,161317.51456459347
22530,161315.96039401044
81810,157225.66036748746
173314,150526.67587831273
347374,177190.15551590276
249998,164723.18282098364
261045,163732.78556109284
171858,180461.69368858915
23491,145085.04370362192
130618,167861.32498321033
310653,166916.10549091725
135615,175667.14574587953
49232,164390.87983448454
309932,158573.8027453773
161362,166060.07950822654
157071,162107.46611523585
102838,189138.51544816536
177772,169409.91529272991
128610,161517.97542268608
177043,158555.70177469295
95746,166866.18316627474
214520,149006.57446288035
260600,172080.46086417427
133330,161428.06667815524
301809,160113.44146902364
343245,171435.29248660596
8788,168608.53310320864
39079,183980.67524071154
133044,150118.39237836035
271417,170696.23677144808
321558,167602.58102519443
81996,146697.01047826273
174751,182817.26367453512
97386,171035.0400358178
124053,165566.91915617188
123182,155812.22771136474
241717,180067.58916978902
126055,161534.93479449788
279440,152576.541886056
80816,174759.47753204286
235105,157300.53006257914
223682,154623.19513157825
337297,175548.12913176324
74305,161311.81666772696
9581,171009.05713229228
17142,167744.09115658764
334442,169521.5264124645
60293,180736.12289483746
267440,154077.5749875688
12197,148713.82398906097
91631,161998.33152838293
259279,151010.53821785536
93784,153356.82785089526
244808,163823.39474760625
297494,176884.3081357675
125538,168891.79485959603
31543,161436.08599155987
254210,168494.8347194013
315347,167211.73783112693
281116,168854.6089620008
145086,149811.32142153117
246663,166217.66307223347
250372,185689.53234528852
67368,186270.73853645264
165439,191662.4691030886
163440,178443.68530322475
47723,190008.39050126713
259720,167119.98534586036
234752,163912.60230213025
130669,169090.31077050042
330247,158206.35366794677
14082,177167.22100850462
648,148874.16133373088
349156,155544.4823615905
269020,177036.57287895
279953,189276.80313854117
259947,148137.9960008956
135652,149580.87315868682
239035,151787.94856321235
225398,168920.93918170853
162337,194442.49315610825
198748,164443.75450589534
229952,156770.07173224166
94076,151027.4338907083
309022,161715.12587813192
149787,167786.35052948107
238078,176177.10696147202
68357,186675.863926081
205103,166286.99158828147
339864,185837.00889654265
86453,171324.26346837942
246005,150185.38729700254
58055,153995.02339834374
280773,172395.52649596884
50543,193172.4832538119
197411,174534.304635216
330493,152589.48399654063
318335,163730.27051605427
24011,169581.03518080685
38987,166995.3826046526
120394,156446.42633528926
73255,160687.90126018296
32050,163199.29658637012
273502,157231.77490421227
213289,157690.4768535235
125450,174154.78347113388
278254,217589.28801610798
325165,156680.76970040327
124961,154167.37754982203
68018,180874.0198535952
38603,166809.80836087625
262695,152072.71953302305
120383,193086.8294264561
166022,180374.147567566
165614,166269.16876006694
315021,167122.34460124053
337778,160557.8057346812
101585,147581.4523116945
73244,177300.1461325946
66269,179957.69704424814
339067,173281.70410797762
52748,161502.98923630404
62328,172528.47548915207
173703,183192.68496172823
177109,160574.46071917182
19188,176963.35968866904
118826,160836.98048156666
58022,182506.62666131606
314769,142874.86851045306
163249,183194.33510815832
239546,158708.30262231306
296919,164267.99681879583
74448,168056.06491561414
299558,146075.05905635073
35314,167851.19957410294
36468,172061.3770266029
317336,174212.1783259547
311157,182097.72332462
86881,184546.77290499661
221271,177062.07052237215
110970,152879.0227279548
50138,153365.3858790221
3938,151536.9730179714
133736,157871.94583686852
326753,157485.0153895146
17038,156248.061129698
206233,162947.31347714717
219595,201840.3844853077
8240,188157.5155184676
71307,153714.53028923552
122619,174928.00663203775
273982,152774.5414897466
225998,160803.84987459762
152079,166115.59119911617
338668,160091.3236149643
206554,152743.0275321913
181369,158579.24554245843
103312,189171.94486045948
82176,186814.0996684676
345889,161856.86613220116
213907,174264.02446594863
235463,161126.76162200392
305526,185471.66818909903
337128,148359.00224516017
149511,173899.86758602035
102701,170980.21389408418
671,157883.977598421
291237,170356.31510643064
188389,159152.02080751618
25313,164206.38770287667
280918,168344.4049130133
316278,145814.8568667959
327790,162840.99246671566
239573,170541.100614343
172225,164228.84185687074
223546,177782.62531927586
51159,159972.04769924833
291488,176255.76771740522
129972,181167.5077791804
334531,172813.85773437572
322306,160883.83566863503
138769,149922.4913144925
36072,163192.01942038425
348608,165717.04716450974
271129,162084.06704772424
38575,155195.42416668465
221104,168379.1717029807
289351,156533.82341022734
92983,153355.5145095726
337405,159237.7888227385
235810,148812.0643061562
12514,162664.01945169774
338496,151827.14463549628
206638,156045.62752953827
230343,155833.33015388972
270666,151582.55941501775
95220,173080.82787753554
147883,157667.5610048309
213383,170112.59307112524
208807,157064.32354687457
89092,171393.226662708
61696,159758.53404996824
128256,160453.73441007212
343289,145601.01538416752
263624,159336.0463632691
156658,165403.04505583097
80148,172623.62645017134
218607,149580.1967809735
240788,172941.4018283549
227281,169663.6281096415
295488,157416.04055508328
301749,161122.63338847162
147487,169034.47365891325
148798,153270.78630110345
92819,177785.36115752254
13816,199045.8404737046
30351,163539.12476256298
330847,173653.5612630613
172291,155703.93374272733
167694,192248.70331949551
134976,194702.38249723575
311055,175604.98881408092
77212,159906.31605645295
124174,171434.40213621428
229302,171744.30876843145
231940,160720.8223601665
22121,186349.72919758654
89287,159543.7259779813
235928,171515.10542936047
347748,181906.4684341188
344251,170260.50499111085
192103,159752.92139037256
318872,150970.62411684662
302837,160345.81580009655
165831,153758.82561468074
203872,156873.1859989907
171034,179710.8684458421
14465,191282.39708691565
20312,180645.99906728868
331813,170365.143783606
1870,166365.5624436478
73357,158295.30855118437
195013,154097.07594344782
64406,178268.57499924875
185629,180349.23603075932
262582,155234.81621265964
115026,144368.34644449732
215481,174679.95094306924
256106,172406.65564140218
268950,163565.2229480245
284452,171200.75479519216
211733,198134.53552554318
171964,167291.3033013017
98912,177723.73346933143
87687,165169.66377015485
299609,156339.8336510449
323463,161105.47540567213
198477,161171.86709900203
212106,156048.73120956367
35654,157422.5623845594
193464,187524.91604803156
104841,150192.8127819789
307008,168125.03707833914
52145,161585.16385491478
299639,157567.07499752566
265276,150878.29016147467
326705,158969.0754296836
310991,153082.49783727655
289448,160611.59384121155
16769,155136.49963353886
210181,168839.1649958318
272560,194723.06684191435
330290,169021.90113903212
9627,166492.02649842363
73539,161332.96610040296
190706,164167.12405059804
39166,177732.40522413873
187899,169695.65236880354
256495,175520.98321569414
336351,174449.63673201457
229184,167048.0686610749
181172,160963.53068428795
255068,177672.54597562551
68414,178162.83468199943
190662,206344.10082390218
85958,155271.00722566328
193840,164818.99449694066
129504,157439.3983624131
255855,154832.23992704885
305610,167203.0033463664
57164,153720.4578293956
212495,181624.6415261043
288802,156852.79442439502
82974,195566.5625985129
127372,158082.7015158997
320423,157096.66798326236
197845,155461.46423752783
250316,183362.6202116184
109860,157804.0318096491
235246,162402.66362519693
183001,166203.53396862702
245101,182471.1030892826
169143,198691.5646187902
228856,172655.7106785826
319395,147541.93540372574
224468,152994.96226238133
30087,153696.75270576956
347085,194535.18085281478
289368,194813.58462723347
269668,155886.5602448831
18010,178191.39296118927
110574,179919.55814675067
19223,158623.31991089619
839,186968.0354685067
229966,160725.2006305982
39400,147194.02755191125
255109,166258.2194911434
90354,176329.70909575222
210249,151283.89710640782
133632,154700.75954474366
57189,165072.7247425661
183376,157645.05197707604
294977,160968.74575887714
349907,149958.8330731688
347254,193875.28404237877
165640,176044.70690535186
283559,162361.81583997596
276157,153971.42968491663
333208,167106.66930842886
37785,188945.34997581664
260373,166472.16921009895
58155,155512.63132057243
38790,166063.17233257883
227241,180261.91909705068
264249,183847.6038064409
227654,166057.01969150858
156334,169127.66287710227
54969,182393.27787436525
185927,164271.95030834878
125730,148376.2217362509
250279,157342.2209043763
318750,188945.3650830348
6431,158556.13260292963
225703,192244.735962287
27164,153283.9984868565
156084,188192.6694389859
180004,165386.54922169488
235378,154782.8575991744
23524,189503.699320557
